_id,id,year,state_name,state_code,district_name,district_code,crop_name,crop_code,crop_type,season,area,area_unit,production,production_unit,yield,yield_unit
455125,455124,2022-2023,West Bengal,19,Nadia,320,Moong(Green Gram),204.0,Pulses,Summer,2963.0,Hectare,5213.0,Tonnes,1.759,Tonnes/Hectare
455126,455125,2022-2023,West Bengal,19,Nadia,320,Other Rabi Pulses,288.0,Pulses,Rabi,900.0,Hectare,818.0,Tonnes,0.909,Tonnes/Hectare
455127,455126,2022-2023,West Bengal,19,Nadia,320,Peas & Beans (Pulses),213.0,Pulses,Rabi,3687.0,Hectare,3071.0,Tonnes,0.833,Tonnes/Hectare
455128,455127,2022-2023,West Bengal,19,Nadia,320,Potato,701.0,Vegetable,Rabi,5228.0,Hectare,169688.0,Tonnes,32.458,Tonnes/Hectare
455129,455128,2022-2023,West Bengal,19,Nadia,320,Rapeseed &Mustard,1004.0,Oilseeds,Rabi,86776.0,Hectare,107239.0,Tonnes,1.236,Tonnes/Hectare
455130,455129,2022-2023,West Bengal,19,Nadia,320,Rice,101.0,Cereals,Autumn,36421.0,Hectare,100861.0,Tonnes,2.769,Tonnes/Hectare
455131,455130,2022-2023,West Bengal,19,Nadia,320,Rice,101.0,Cereals,Summer,72296.0,Hectare,260866.0,Tonnes,3.608,Tonnes/Hectare
455132,455131,2022-2023,West Bengal,19,Nadia,320,Rice,101.0,Cereals,Total,196045.0,Hectare,634213.0,Tonnes,3.235,Tonnes/Hectare
455133,455132,2022-2023,West Bengal,19,Nadia,320,Rice,101.0,Cereals,Winter,87328.0,Hectare,272486.0,Tonnes,3.12,Tonnes/Hectare
455134,455133,2022-2023,West Bengal,19,Nadia,320,Sesamum,1003.0,Oilseeds,Summer,31644.0,Hectare,31969.0,Tonnes,1.01,Tonnes/Hectare
455135,455134,2022-2023,West Bengal,19,Nadia,320,Sugarcane,401.0,Sugar,Whole Year,2025.0,Hectare,158045.0,Tonnes,78.047,Tonnes/Hectare
455136,455135,2022-2023,West Bengal,19,Nadia,320,Sunflower,1007.0,Oilseeds,Kharif,30.0,Hectare,54.0,Tonnes,1.8,Tonnes/Hectare
455137,455136,2022-2023,West Bengal,19,Nadia,320,Urad,203.0,Pulses,Kharif,14729.0,Hectare,11463.0,Tonnes,0.778,Tonnes/Hectare
455138,455137,2022-2023,West Bengal,19,Nadia,320,Wheat,106.0,Cereals,Rabi,9643.0,Hectare,30939.0,Tonnes,3.208,Tonnes/Hectare
455139,455138,2022-2023,West Bengal,19,North 24 Parganas,303,Arhar/Tur,202.0,Pulses,Rabi,58.0,Hectare,91.0,Tonnes,1.569,Tonnes/Hectare
455140,455139,2022-2023,West Bengal,19,North 24 Parganas,303,Gram,201.0,Pulses,Rabi,211.0,Hectare,219.0,Tonnes,1.038,Tonnes/Hectare
455141,455140,2022-2023,West Bengal,19,North 24 Parganas,303,Groundnut,1001.0,Oilseeds,Rabi,43.0,Hectare,65.0,Tonnes,1.512,Tonnes/Hectare
455142,455141,2022-2023,West Bengal,19,North 24 Parganas,303,Groundnut,1001.0,Oilseeds,Summer,1071.0,Hectare,2813.0,Tonnes,2.627,Tonnes/Hectare
455143,455142,2022-2023,West Bengal,19,North 24 Parganas,303,Groundnut,1001.0,Oilseeds,Total,1114.0,Hectare,2878.0,Tonnes,2.583,Tonnes/Hectare
455144,455143,2022-2023,West Bengal,19,North 24 Parganas,303,Jute,1102.0,Fiber Crops,Kharif,57209.0,Hectare,1152953.0,Tonnes,20.153,Tonnes/Hectare
455145,455144,2022-2023,West Bengal,19,North 24 Parganas,303,Khesari,521.0,Spices,Rabi,2393.0,Hectare,3494.0,Tonnes,1.46,Tonnes/Hectare
455146,455145,2022-2023,West Bengal,19,North 24 Parganas,303,Linseed,1005.0,Oilseeds,Rabi,55.0,Hectare,22.0,Tonnes,0.4,Tonnes/Hectare
455147,455146,2022-2023,West Bengal,19,North 24 Parganas,303,Maize,104.0,Cereals,Autumn,263.0,Hectare,1659.0,Tonnes,6.308,Tonnes/Hectare
455148,455147,2022-2023,West Bengal,19,North 24 Parganas,303,Maize,104.0,Cereals,Rabi,101.0,Hectare,346.0,Tonnes,3.426,Tonnes/Hectare
455149,455148,2022-2023,West Bengal,19,North 24 Parganas,303,Maize,104.0,Cereals,Summer,202.0,Hectare,1586.0,Tonnes,7.851,Tonnes/Hectare
455150,455149,2022-2023,West Bengal,19,North 24 Parganas,303,Maize,104.0,Cereals,Total,566.0,Hectare,3591.0,Tonnes,6.345,Tonnes/Hectare
455151,455150,2022-2023,West Bengal,19,North 24 Parganas,303,Masoor,205.0,Pulses,Rabi,10873.0,Hectare,9295.0,Tonnes,0.855,Tonnes/Hectare
455152,455151,2022-2023,West Bengal,19,North 24 Parganas,303,Mesta,1103.0,Fiber Crops,Kharif,1526.0,Hectare,29257.0,Tonnes,19.172,Tonnes/Hectare
455153,455152,2022-2023,West Bengal,19,North 24 Parganas,303,Moong(Green Gram),204.0,Pulses,Rabi,90.0,Hectare,89.0,Tonnes,0.989,Tonnes/Hectare
455154,455153,2022-2023,West Bengal,19,North 24 Parganas,303,Moong(Green Gram),204.0,Pulses,Summer,1125.0,Hectare,836.0,Tonnes,0.743,Tonnes/Hectare
455155,455154,2022-2023,West Bengal,19,North 24 Parganas,303,Moong(Green Gram),204.0,Pulses,Total,1215.0,Hectare,925.0,Tonnes,0.761,Tonnes/Hectare
455156,455155,2022-2023,West Bengal,19,North 24 Parganas,303,Peas & Beans (Pulses),213.0,Pulses,Rabi,1188.0,Hectare,1376.0,Tonnes,1.158,Tonnes/Hectare
455157,455156,2022-2023,West Bengal,19,North 24 Parganas,303,Potato,701.0,Vegetable,Rabi,8188.0,Hectare,257852.0,Tonnes,31.491,Tonnes/Hectare
455158,455157,2022-2023,West Bengal,19,North 24 Parganas,303,Rapeseed &Mustard,1004.0,Oilseeds,Rabi,37807.0,Hectare,56272.0,Tonnes,1.488,Tonnes/Hectare
455159,455158,2022-2023,West Bengal,19,North 24 Parganas,303,Rice,101.0,Cereals,Autumn,17567.0,Hectare,54229.0,Tonnes,3.087,Tonnes/Hectare
455160,455159,2022-2023,West Bengal,19,North 24 Parganas,303,Rice,101.0,Cereals,Summer,62255.0,Hectare,224946.0,Tonnes,3.613,Tonnes/Hectare
455161,455160,2022-2023,West Bengal,19,North 24 Parganas,303,Rice,101.0,Cereals,Total,222381.0,Hectare,723468.0,Tonnes,3.253,Tonnes/Hectare
455162,455161,2022-2023,West Bengal,19,North 24 Parganas,303,Rice,101.0,Cereals,Winter,142559.0,Hectare,444293.0,Tonnes,3.117,Tonnes/Hectare
455163,455162,2022-2023,West Bengal,19,North 24 Parganas,303,Sesamum,1003.0,Oilseeds,Summer,18247.0,Hectare,27275.0,Tonnes,1.495,Tonnes/Hectare
455164,455163,2022-2023,West Bengal,19,North 24 Parganas,303,Sugarcane,401.0,Sugar,Whole Year,1711.0,Hectare,133538.0,Tonnes,78.047,Tonnes/Hectare
455165,455164,2022-2023,West Bengal,19,North 24 Parganas,303,Sunflower,1007.0,Oilseeds,Kharif,113.0,Hectare,168.0,Tonnes,1.487,Tonnes/Hectare
455166,455165,2022-2023,West Bengal,19,North 24 Parganas,303,Urad,203.0,Pulses,Kharif,4472.0,Hectare,3141.0,Tonnes,0.702,Tonnes/Hectare
455167,455166,2022-2023,West Bengal,19,North 24 Parganas,303,Urad,203.0,Pulses,Rabi,82.0,Hectare,83.0,Tonnes,1.012,Tonnes/Hectare
455168,455167,2022-2023,West Bengal,19,North 24 Parganas,303,Urad,203.0,Pulses,Total,4554.0,Hectare,3224.0,Tonnes,0.708,Tonnes/Hectare
455169,455168,2022-2023,West Bengal,19,North 24 Parganas,303,Wheat,106.0,Cereals,Rabi,341.0,Hectare,1122.0,Tonnes,3.29,Tonnes/Hectare
455170,455169,2022-2023,West Bengal,19,Paschim Bardhaman,704,Arhar/Tur,202.0,Pulses,Rabi,26.0,Hectare,41.0,Tonnes,1.577,Tonnes/Hectare
455171,455170,2022-2023,West Bengal,19,Paschim Bardhaman,704,Gram,201.0,Pulses,Rabi,566.0,Hectare,795.0,Tonnes,1.405,Tonnes/Hectare
455172,455171,2022-2023,West Bengal,19,Paschim Bardhaman,704,Groundnut,1001.0,Oilseeds,Autumn,230.0,Hectare,246.0,Tonnes,1.07,Tonnes/Hectare
455173,455172,2022-2023,West Bengal,19,Paschim Bardhaman,704,Khesari,521.0,Spices,Rabi,722.0,Hectare,772.0,Tonnes,1.069,Tonnes/Hectare
455174,455173,2022-2023,West Bengal,19,Paschim Bardhaman,704,Maize,104.0,Cereals,Autumn,158.0,Hectare,588.0,Tonnes,3.722,Tonnes/Hectare
455175,455174,2022-2023,West Bengal,19,Paschim Bardhaman,704,Maize,104.0,Cereals,Rabi,412.0,Hectare,3074.0,Tonnes,7.461,Tonnes/Hectare
455176,455175,2022-2023,West Bengal,19,Paschim Bardhaman,704,Maize,104.0,Cereals,Summer,324.0,Hectare,2138.0,Tonnes,6.599,Tonnes/Hectare
455177,455176,2022-2023,West Bengal,19,Paschim Bardhaman,704,Maize,104.0,Cereals,Total,894.0,Hectare,5800.0,Tonnes,6.488,Tonnes/Hectare
455178,455177,2022-2023,West Bengal,19,Paschim Bardhaman,704,Masoor,205.0,Pulses,Rabi,1313.0,Hectare,1238.0,Tonnes,0.943,Tonnes/Hectare
455179,455178,2022-2023,West Bengal,19,Paschim Bardhaman,704,Mesta,1103.0,Fiber Crops,Kharif,16.0,Hectare,227.0,Tonnes,14.188,Tonnes/Hectare
455180,455179,2022-2023,West Bengal,19,Paschim Bardhaman,704,Moong(Green Gram),204.0,Pulses,Summer,138.0,Hectare,158.0,Tonnes,1.145,Tonnes/Hectare
455181,455180,2022-2023,West Bengal,19,Paschim Bardhaman,704,Peas & Beans (Pulses),213.0,Pulses,Rabi,78.0,Hectare,83.0,Tonnes,1.064,Tonnes/Hectare
455182,455181,2022-2023,West Bengal,19,Paschim Bardhaman,704,Potato,701.0,Vegetable,Rabi,272.0,Hectare,9731.0,Tonnes,35.776,Tonnes/Hectare
455183,455182,2022-2023,West Bengal,19,Paschim Bardhaman,704,Rapeseed &Mustard,1004.0,Oilseeds,Rabi,3135.0,Hectare,2852.0,Tonnes,0.91,Tonnes/Hectare
455184,455183,2022-2023,West Bengal,19,Paschim Bardhaman,704,Rice,101.0,Cereals,Autumn,22.0,Hectare,64.0,Tonnes,2.909,Tonnes/Hectare
455185,455184,2022-2023,West Bengal,19,Paschim Bardhaman,704,Rice,101.0,Cereals,Summer,936.0,Hectare,2889.0,Tonnes,3.087,Tonnes/Hectare
455186,455185,2022-2023,West Bengal,19,Paschim Bardhaman,704,Rice,101.0,Cereals,Total,18895.0,Hectare,55067.0,Tonnes,2.914,Tonnes/Hectare
455187,455186,2022-2023,West Bengal,19,Paschim Bardhaman,704,Rice,101.0,Cereals,Winter,17937.0,Hectare,52114.0,Tonnes,2.905,Tonnes/Hectare
455188,455187,2022-2023,West Bengal,19,Paschim Bardhaman,704,Sesamum,1003.0,Oilseeds,Summer,420.0,Hectare,375.0,Tonnes,0.893,Tonnes/Hectare
455189,455188,2022-2023,West Bengal,19,Paschim Bardhaman,704,Sugarcane,401.0,Sugar,Whole Year,33.0,Hectare,2607.0,Tonnes,79.0,Tonnes/Hectare
455190,455189,2022-2023,West Bengal,19,Paschim Bardhaman,704,Urad,203.0,Pulses,Kharif,33.0,Hectare,24.0,Tonnes,0.727,Tonnes/Hectare
455191,455190,2022-2023,West Bengal,19,Paschim Bardhaman,704,Wheat,106.0,Cereals,Rabi,709.0,Hectare,1651.0,Tonnes,2.329,Tonnes/Hectare
455192,455191,2022-2023,West Bengal,19,Paschim Medinipur,318,Arhar/Tur,202.0,Pulses,Rabi,36.0,Hectare,46.0,Tonnes,1.278,Tonnes/Hectare
455193,455192,2022-2023,West Bengal,19,Paschim Medinipur,318,Gram,201.0,Pulses,Rabi,189.0,Hectare,277.0,Tonnes,1.466,Tonnes/Hectare
455194,455193,2022-2023,West Bengal,19,Paschim Medinipur,318,Groundnut,1001.0,Oilseeds,Autumn,615.0,Hectare,1570.0,Tonnes,2.553,Tonnes/Hectare
455195,455194,2022-2023,West Bengal,19,Paschim Medinipur,318,Groundnut,1001.0,Oilseeds,Summer,11907.0,Hectare,34155.0,Tonnes,2.868,Tonnes/Hectare
455196,455195,2022-2023,West Bengal,19,Paschim Medinipur,318,Groundnut,1001.0,Oilseeds,Total,12522.0,Hectare,35725.0,Tonnes,2.853,Tonnes/Hectare
455197,455196,2022-2023,West Bengal,19,Paschim Medinipur,318,Horse-Gram,206.0,Pulses,Rabi,3.0,Hectare,1.0,Tonnes,0.333,Tonnes/Hectare
455198,455197,2022-2023,West Bengal,19,Paschim Medinipur,318,Jute,1102.0,Fiber Crops,Kharif,3194.0,Hectare,63014.0,Tonnes,19.729,Tonnes/Hectare
455199,455198,2022-2023,West Bengal,19,Paschim Medinipur,318,Khesari,521.0,Spices,Rabi,1778.0,Hectare,1451.0,Tonnes,0.816,Tonnes/Hectare
455200,455199,2022-2023,West Bengal,19,Paschim Medinipur,318,Maize,104.0,Cereals,Autumn,354.0,Hectare,944.0,Tonnes,2.667,Tonnes/Hectare
455201,455200,2022-2023,West Bengal,19,Paschim Medinipur,318,Maize,104.0,Cereals,Rabi,575.0,Hectare,1080.0,Tonnes,1.878,Tonnes/Hectare
455202,455201,2022-2023,West Bengal,19,Paschim Medinipur,318,Maize,104.0,Cereals,Summer,743.0,Hectare,3522.0,Tonnes,4.74,Tonnes/Hectare
455203,455202,2022-2023,West Bengal,19,Paschim Medinipur,318,Maize,104.0,Cereals,Total,1672.0,Hectare,5546.0,Tonnes,3.317,Tonnes/Hectare
455204,455203,2022-2023,West Bengal,19,Paschim Medinipur,318,Masoor,205.0,Pulses,Rabi,3112.0,Hectare,4496.0,Tonnes,1.445,Tonnes/Hectare
455205,455204,2022-2023,West Bengal,19,Paschim Medinipur,318,Moong(Green Gram),204.0,Pulses,Rabi,188.0,Hectare,152.0,Tonnes,0.809,Tonnes/Hectare
455206,455205,2022-2023,West Bengal,19,Paschim Medinipur,318,Moong(Green Gram),204.0,Pulses,Summer,3437.0,Hectare,3718.0,Tonnes,1.082,Tonnes/Hectare
455207,455206,2022-2023,West Bengal,19,Paschim Medinipur,318,Moong(Green Gram),204.0,Pulses,Total,3625.0,Hectare,3870.0,Tonnes,1.068,Tonnes/Hectare
455208,455207,2022-2023,West Bengal,19,Paschim Medinipur,318,Peas & Beans (Pulses),213.0,Pulses,Rabi,187.0,Hectare,379.0,Tonnes,2.027,Tonnes/Hectare
455209,455208,2022-2023,West Bengal,19,Paschim Medinipur,318,Potato,701.0,Vegetable,Rabi,71974.0,Hectare,1927186.0,Tonnes,26.776,Tonnes/Hectare
455210,455209,2022-2023,West Bengal,19,Paschim Medinipur,318,Rapeseed &Mustard,1004.0,Oilseeds,Rabi,14751.0,Hectare,16550.0,Tonnes,1.122,Tonnes/Hectare
455211,455210,2022-2023,West Bengal,19,Paschim Medinipur,318,Rice,101.0,Cereals,Autumn,22871.0,Hectare,61191.0,Tonnes,2.675,Tonnes/Hectare
455212,455211,2022-2023,West Bengal,19,Paschim Medinipur,318,Rice,101.0,Cereals,Summer,198434.0,Hectare,705197.0,Tonnes,3.554,Tonnes/Hectare
455213,455212,2022-2023,West Bengal,19,Paschim Medinipur,318,Rice,101.0,Cereals,Total,596968.0,Hectare,1970165.0,Tonnes,3.3,Tonnes/Hectare
455214,455213,2022-2023,West Bengal,19,Paschim Medinipur,318,Rice,101.0,Cereals,Winter,375663.0,Hectare,1203777.0,Tonnes,3.204,Tonnes/Hectare
455215,455214,2022-2023,West Bengal,19,Paschim Medinipur,318,Sesamum,1003.0,Oilseeds,Summer,65601.0,Hectare,67561.0,Tonnes,1.03,Tonnes/Hectare
455216,455215,2022-2023,West Bengal,19,Paschim Medinipur,318,Sugarcane,401.0,Sugar,Whole Year,2507.0,Hectare,129669.0,Tonnes,51.723,Tonnes/Hectare
455217,455216,2022-2023,West Bengal,19,Paschim Medinipur,318,Urad,203.0,Pulses,Kharif,186.0,Hectare,89.0,Tonnes,0.478,Tonnes/Hectare
455218,455217,2022-2023,West Bengal,19,Paschim Medinipur,318,Urad,203.0,Pulses,Rabi,121.0,Hectare,100.0,Tonnes,0.826,Tonnes/Hectare
455219,455218,2022-2023,West Bengal,19,Paschim Medinipur,318,Urad,203.0,Pulses,Total,307.0,Hectare,189.0,Tonnes,0.616,Tonnes/Hectare
455220,455219,2022-2023,West Bengal,19,Paschim Medinipur,318,Wheat,106.0,Cereals,Rabi,605.0,Hectare,1468.0,Tonnes,2.426,Tonnes/Hectare
455221,455220,2022-2023,West Bengal,19,Purba Bardhaman,306,Arhar/Tur,202.0,Pulses,Rabi,8.0,Hectare,13.0,Tonnes,1.625,Tonnes/Hectare
455222,455221,2022-2023,West Bengal,19,Purba Bardhaman,306,Gram,201.0,Pulses,Rabi,1861.0,Hectare,2264.0,Tonnes,1.217,Tonnes/Hectare
455223,455222,2022-2023,West Bengal,19,Purba Bardhaman,306,Groundnut,1001.0,Oilseeds,Autumn,235.0,Hectare,377.0,Tonnes,1.604,Tonnes/Hectare
455224,455223,2022-2023,West Bengal,19,Purba Bardhaman,306,Groundnut,1001.0,Oilseeds,Rabi,19.0,Hectare,36.0,Tonnes,1.895,Tonnes/Hectare
455225,455224,2022-2023,West Bengal,19,Purba Bardhaman,306,Groundnut,1001.0,Oilseeds,Summer,739.0,Hectare,1560.0,Tonnes,2.111,Tonnes/Hectare
455226,455225,2022-2023,West Bengal,19,Purba Bardhaman,306,Groundnut,1001.0,Oilseeds,Total,993.0,Hectare,1973.0,Tonnes,1.987,Tonnes/Hectare
455227,455226,2022-2023,West Bengal,19,Purba Bardhaman,306,Jute,1102.0,Fiber Crops,Kharif,11018.0,Hectare,224388.0,Tonnes,20.366,Tonnes/Hectare
455228,455227,2022-2023,West Bengal,19,Purba Bardhaman,306,Khesari,521.0,Spices,Rabi,1503.0,Hectare,2172.0,Tonnes,1.445,Tonnes/Hectare
455229,455228,2022-2023,West Bengal,19,Purba Bardhaman,306,Linseed,1005.0,Oilseeds,Rabi,49.0,Hectare,16.0,Tonnes,0.327,Tonnes/Hectare
455230,455229,2022-2023,West Bengal,19,Purba Bardhaman,306,Maize,104.0,Cereals,Autumn,32.0,Hectare,119.0,Tonnes,3.719,Tonnes/Hectare
455231,455230,2022-2023,West Bengal,19,Purba Bardhaman,306,Maize,104.0,Cereals,Rabi,27.0,Hectare,201.0,Tonnes,7.444,Tonnes/Hectare
455232,455231,2022-2023,West Bengal,19,Purba Bardhaman,306,Maize,104.0,Cereals,Summer,37.0,Hectare,244.0,Tonnes,6.595,Tonnes/Hectare
455233,455232,2022-2023,West Bengal,19,Purba Bardhaman,306,Maize,104.0,Cereals,Total,96.0,Hectare,564.0,Tonnes,5.875,Tonnes/Hectare
455234,455233,2022-2023,West Bengal,19,Purba Bardhaman,306,Masoor,205.0,Pulses,Rabi,7903.0,Hectare,7331.0,Tonnes,0.928,Tonnes/Hectare
455235,455234,2022-2023,West Bengal,19,Purba Bardhaman,306,Mesta,1103.0,Fiber Crops,Kharif,95.0,Hectare,1346.0,Tonnes,14.168,Tonnes/Hectare
455236,455235,2022-2023,West Bengal,19,Purba Bardhaman,306,Moong(Green Gram),204.0,Pulses,Kharif,31.0,Hectare,31.0,Tonnes,1.0,Tonnes/Hectare
455237,455236,2022-2023,West Bengal,19,Purba Bardhaman,306,Moong(Green Gram),204.0,Pulses,Summer,917.0,Hectare,1051.0,Tonnes,1.146,Tonnes/Hectare
455238,455237,2022-2023,West Bengal,19,Purba Bardhaman,306,Moong(Green Gram),204.0,Pulses,Total,948.0,Hectare,1082.0,Tonnes,1.141,Tonnes/Hectare
455239,455238,2022-2023,West Bengal,19,Purba Bardhaman,306,Peas & Beans (Pulses),213.0,Pulses,Rabi,219.0,Hectare,270.0,Tonnes,1.233,Tonnes/Hectare
455240,455239,2022-2023,West Bengal,19,Purba Bardhaman,306,Potato,701.0,Vegetable,Rabi,67692.0,Hectare,1926104.0,Tonnes,28.454,Tonnes/Hectare
455241,455240,2022-2023,West Bengal,19,Purba Bardhaman,306,Rapeseed &Mustard,1004.0,Oilseeds,Rabi,31279.0,Hectare,33160.0,Tonnes,1.06,Tonnes/Hectare
455242,455241,2022-2023,West Bengal,19,Purba Bardhaman,306,Rice,101.0,Cereals,Autumn,9263.0,Hectare,26078.0,Tonnes,2.815,Tonnes/Hectare
455243,455242,2022-2023,West Bengal,19,Purba Bardhaman,306,Rice,101.0,Cereals,Summer,161074.0,Hectare,600718.0,Tonnes,3.729,Tonnes/Hectare
455244,455243,2022-2023,West Bengal,19,Purba Bardhaman,306,Rice,101.0,Cereals,Total,538441.0,Hectare,1698091.0,Tonnes,3.154,Tonnes/Hectare
455245,455244,2022-2023,West Bengal,19,Purba Bardhaman,306,Rice,101.0,Cereals,Winter,368104.0,Hectare,1071295.0,Tonnes,2.91,Tonnes/Hectare
455246,455245,2022-2023,West Bengal,19,Purba Bardhaman,306,Sesamum,1003.0,Oilseeds,Summer,23066.0,Hectare,20236.0,Tonnes,0.877,Tonnes/Hectare
455247,455246,2022-2023,West Bengal,19,Purba Bardhaman,306,Sugarcane,401.0,Sugar,Whole Year,1615.0,Hectare,122971.0,Tonnes,76.143,Tonnes/Hectare
455248,455247,2022-2023,West Bengal,19,Purba Bardhaman,306,Sunflower,1007.0,Oilseeds,Kharif,2.0,Hectare,2.0,Tonnes,1.0,Tonnes/Hectare
455249,455248,2022-2023,West Bengal,19,Purba Bardhaman,306,Urad,203.0,Pulses,Kharif,231.0,Hectare,168.0,Tonnes,0.727,Tonnes/Hectare
455250,455249,2022-2023,West Bengal,19,Purba Bardhaman,306,Wheat,106.0,Cereals,Rabi,1312.0,Hectare,3689.0,Tonnes,2.812,Tonnes/Hectare
455251,455250,2022-2023,West Bengal,19,Purba Medinipur,317,Gram,201.0,Pulses,Rabi,519.0,Hectare,762.0,Tonnes,1.468,Tonnes/Hectare
455252,455251,2022-2023,West Bengal,19,Purba Medinipur,317,Groundnut,1001.0,Oilseeds,Summer,15306.0,Hectare,78778.0,Tonnes,5.147,Tonnes/Hectare
455253,455252,2022-2023,West Bengal,19,Purba Medinipur,317,Jute,1102.0,Fiber Crops,Kharif,131.0,Hectare,2327.0,Tonnes,17.763,Tonnes/Hectare
455254,455253,2022-2023,West Bengal,19,Purba Medinipur,317,Khesari,521.0,Spices,Rabi,13795.0,Hectare,15565.0,Tonnes,1.128,Tonnes/Hectare
455255,455254,2022-2023,West Bengal,19,Purba Medinipur,317,Maize,104.0,Cereals,Summer,161.0,Hectare,763.0,Tonnes,4.739,Tonnes/Hectare
455256,455255,2022-2023,West Bengal,19,Purba Medinipur,317,Masoor,205.0,Pulses,Rabi,2007.0,Hectare,2718.0,Tonnes,1.354,Tonnes/Hectare
455257,455256,2022-2023,West Bengal,19,Purba Medinipur,317,Moong(Green Gram),204.0,Pulses,Summer,1857.0,Hectare,2674.0,Tonnes,1.44,Tonnes/Hectare
455258,455257,2022-2023,West Bengal,19,Purba Medinipur,317,Potato,701.0,Vegetable,Rabi,3580.0,Hectare,85561.0,Tonnes,23.9,Tonnes/Hectare
455259,455258,2022-2023,West Bengal,19,Purba Medinipur,317,Rapeseed &Mustard,1004.0,Oilseeds,Rabi,4242.0,Hectare,4206.0,Tonnes,0.992,Tonnes/Hectare
455260,455259,2022-2023,West Bengal,19,Purba Medinipur,317,Rice,101.0,Cereals,Autumn,9237.0,Hectare,20376.0,Tonnes,2.206,Tonnes/Hectare
455261,455260,2022-2023,West Bengal,19,Purba Medinipur,317,Rice,101.0,Cereals,Summer,136889.0,Hectare,538009.0,Tonnes,3.93,Tonnes/Hectare
455262,455261,2022-2023,West Bengal,19,Purba Medinipur,317,Rice,101.0,Cereals,Total,394278.0,Hectare,1244062.0,Tonnes,3.155,Tonnes/Hectare
455263,455262,2022-2023,West Bengal,19,Purba Medinipur,317,Rice,101.0,Cereals,Winter,248152.0,Hectare,685677.0,Tonnes,2.763,Tonnes/Hectare
455264,455263,2022-2023,West Bengal,19,Purba Medinipur,317,Sesamum,1003.0,Oilseeds,Summer,317.0,Hectare,352.0,Tonnes,1.11,Tonnes/Hectare
455265,455264,2022-2023,West Bengal,19,Purba Medinipur,317,Sugarcane,401.0,Sugar,Whole Year,92.0,Hectare,6601.0,Tonnes,71.75,Tonnes/Hectare
455266,455265,2022-2023,West Bengal,19,Purba Medinipur,317,Urad,203.0,Pulses,Kharif,984.0,Hectare,473.0,Tonnes,0.481,Tonnes/Hectare
455267,455266,2022-2023,West Bengal,19,Purulia,321,Arhar/Tur,202.0,Pulses,Rabi,454.0,Hectare,571.0,Tonnes,1.258,Tonnes/Hectare
455268,455267,2022-2023,West Bengal,19,Purulia,321,Bajra,103.0,Cereals,Kharif,70.0,Hectare,30.0,Tonnes,0.429,Tonnes/Hectare
455269,455268,2022-2023,West Bengal,19,Purulia,321,Gram,201.0,Pulses,Rabi,3158.0,Hectare,4593.0,Tonnes,1.454,Tonnes/Hectare
455270,455269,2022-2023,West Bengal,19,Purulia,321,Groundnut,1001.0,Oilseeds,Autumn,3260.0,Hectare,4426.0,Tonnes,1.358,Tonnes/Hectare
455271,455270,2022-2023,West Bengal,19,Purulia,321,Groundnut,1001.0,Oilseeds,Rabi,100.0,Hectare,189.0,Tonnes,1.89,Tonnes/Hectare
455272,455271,2022-2023,West Bengal,19,Purulia,321,Groundnut,1001.0,Oilseeds,Summer,62.0,Hectare,86.0,Tonnes,1.387,Tonnes/Hectare
455273,455272,2022-2023,West Bengal,19,Purulia,321,Groundnut,1001.0,Oilseeds,Total,3422.0,Hectare,4701.0,Tonnes,1.374,Tonnes/Hectare
455274,455273,2022-2023,West Bengal,19,Purulia,321,Horse-Gram,206.0,Pulses,Rabi,1250.0,Hectare,633.0,Tonnes,0.506,Tonnes/Hectare
455275,455274,2022-2023,West Bengal,19,Purulia,321,Jowar,102.0,Cereals,Autumn,60.0,Hectare,31.0,Tonnes,0.517,Tonnes/Hectare
455276,455275,2022-2023,West Bengal,19,Purulia,321,Khesari,521.0,Spices,Rabi,4797.0,Hectare,6899.0,Tonnes,1.438,Tonnes/Hectare
455277,455276,2022-2023,West Bengal,19,Purulia,321,Linseed,1005.0,Oilseeds,Rabi,617.0,Hectare,284.0,Tonnes,0.46,Tonnes/Hectare
455278,455277,2022-2023,West Bengal,19,Purulia,321,Maize,104.0,Cereals,Autumn,6676.0,Hectare,16473.0,Tonnes,2.467,Tonnes/Hectare
455279,455278,2022-2023,West Bengal,19,Purulia,321,Maize,104.0,Cereals,Rabi,169.0,Hectare,296.0,Tonnes,1.751,Tonnes/Hectare
455280,455279,2022-2023,West Bengal,19,Purulia,321,Maize,104.0,Cereals,Summer,239.0,Hectare,473.0,Tonnes,1.979,Tonnes/Hectare
455281,455280,2022-2023,West Bengal,19,Purulia,321,Maize,104.0,Cereals,Total,7084.0,Hectare,17242.0,Tonnes,2.434,Tonnes/Hectare
455282,455281,2022-2023,West Bengal,19,Purulia,321,Masoor,205.0,Pulses,Rabi,3707.0,Hectare,1475.0,Tonnes,0.398,Tonnes/Hectare
455283,455282,2022-2023,West Bengal,19,Purulia,321,Mesta,1103.0,Fiber Crops,Kharif,296.0,Hectare,1061.0,Tonnes,3.584,Tonnes/Hectare
455284,455283,2022-2023,West Bengal,19,Purulia,321,Moong(Green Gram),204.0,Pulses,Kharif,705.0,Hectare,416.0,Tonnes,0.59,Tonnes/Hectare
455285,455284,2022-2023,West Bengal,19,Purulia,321,Moong(Green Gram),204.0,Pulses,Rabi,92.0,Hectare,62.0,Tonnes,0.674,Tonnes/Hectare
